time,antenna,motusTagID,rssi
2021-08-30 12:15:30,3,57265,-96
2021-08-30 12:15:30,4,57265,-102
2021-08-30 12:15:31,3,57265,-96
2021-08-30 12:15:31,2,57265,-97
2021-08-30 12:15:31,4,57265,-101
2021-08-30 12:15:32,4,57265,-102
2021-08-30 12:15:32,2,57265,-96
2021-08-30 12:15:32,3,57265,-94
2021-08-30 12:15:33,2,57265,-97
2021-08-30 12:15:33,4,57265,-103
2021-08-30 12:15:33,3,57265,-96
2021-08-30 12:15:34,2,57265,-97
2021-08-30 12:15:34,4,57265,-98
2021-08-30 12:15:34,3,57265,-95
2021-08-30 12:15:35,3,57265,-96
2021-08-30 12:15:35,4,57265,-101
2021-08-30 12:15:35,2,57265,-99
2021-08-30 12:15:36,1,57265,-96
2021-08-30 12:15:36,2,57265,-98
2021-08-30 12:15:37,4,57265,-86
2021-08-30 12:15:37,2,57265,-97
2021-08-30 12:15:37,3,57265,-84
2021-08-30 12:15:38,2,57265,-97
2021-08-30 12:15:38,4,57265,-101
2021-08-30 12:15:38,3,57265,-95
2021-08-30 12:15:39,3,57265,-93
2021-08-30 12:15:39,2,57265,-95
2021-08-30 12:15:39,4,57265,-98
2021-08-30 12:15:40,3,57265,-93
2021-08-30 12:15:40,2,57265,-96
2021-08-30 12:15:40,4,57265,-99
2021-08-30 12:15:41,2,57265,-96
2021-08-30 12:15:41,3,57265,-89
2021-08-30 12:15:42,2,57265,-97
2021-08-30 12:15:42,4,57265,-104
2021-08-30 12:15:42,3,57265,-96
2021-08-30 12:15:42,1,57265,-99
2021-08-30 12:15:43,1,57265,-100
2021-08-30 12:15:43,4,57265,-102
2021-08-30 12:15:43,3,57265,-95
2021-08-30 12:15:43,2,57265,-97
2021-08-30 12:15:44,3,57265,-93
2021-08-30 12:15:44,2,57265,-96
2021-08-30 12:15:44,1,57265,-103
2021-08-30 12:15:44,4,57265,-100
2021-08-30 12:15:45,3,57265,-93
2021-08-30 12:15:45,1,57265,-106
2021-08-30 12:15:45,4,57265,-100
2021-08-30 12:15:45,2,57265,-96
2021-08-30 12:15:46,3,57265,-95
2021-08-30 12:15:46,4,57265,-101
2021-08-30 12:15:46,2,57265,-96
2021-08-30 12:15:47,2,57265,-95
2021-08-30 12:15:47,1,57265,-107
2021-08-30 12:15:47,3,57265,-95
2021-08-30 12:15:48,3,57265,-93
2021-08-30 12:15:48,4,57265,-94
2021-08-30 12:15:48,2,57265,-96
2021-08-30 12:15:49,2,57265,-95
2021-08-30 12:15:49,3,57265,-96
2021-08-30 12:15:49,1,57265,-102
2021-08-30 12:15:50,2,57265,-96
2021-08-30 12:15:50,1,57265,-106
2021-08-30 12:15:50,4,57265,-96
2021-08-30 12:15:50,3,57265,-96
2021-08-30 12:15:51,2,57265,-98
2021-08-30 12:15:51,3,57265,-95
2021-08-30 12:15:51,4,57265,-97
2021-08-30 12:15:52,4,57265,-79
2021-08-30 12:15:52,1,57265,-97
2021-08-30 12:15:52,3,57265,-75
2021-08-30 12:15:52,2,57265,-92
2021-08-30 12:15:53,3,57265,-96
2021-08-30 12:15:53,2,57265,-94
2021-08-30 12:15:54,4,57265,-96
2021-08-30 12:15:54,3,57265,-93
2021-08-30 12:15:54,1,57265,-103
2021-08-30 12:15:54,2,57265,-95
2021-08-30 12:15:55,4,57265,-97
2021-08-30 12:15:55,1,57265,-105
2021-08-30 12:15:55,2,57265,-96
2021-08-30 12:15:55,3,57265,-95
2021-08-30 12:15:56,3,57265,-90
2021-08-30 12:15:56,1,57265,-105
2021-08-30 12:15:56,4,57265,-90
2021-08-30 12:15:56,2,57265,-95
2021-08-30 12:15:57,2,57265,-96
2021-08-30 12:15:57,1,57265,-101
2021-08-30 12:15:58,2,57265,-92
2021-08-30 12:15:58,3,57265,-90
2021-08-30 12:15:58,1,57265,-106
2021-08-30 12:15:58,4,57265,-99
2021-08-30 12:15:59,4,57265,-95
2021-08-30 12:15:59,1,57265,-106
2021-08-30 12:15:59,2,57265,-91
2021-08-30 12:15:59,3,57265,-89
2021-08-30 12:16:00,1,57265,-105
2021-08-30 12:16:00,4,57265,-97
2021-08-30 12:16:00,2,57265,-92
2021-08-30 12:16:00,3,57265,-90
2021-08-30 12:16:01,2,57265,-94
2021-08-30 12:16:01,4,57265,-93
2021-08-30 12:16:01,1,57265,-105
2021-08-30 12:16:01,3,57265,-91
2021-08-30 12:16:02,3,57265,-85
2021-08-30 12:16:02,2,57265,-92
2021-08-30 12:16:03,4,57265,-96
2021-08-30 12:16:03,1,57265,-104
2021-08-30 12:16:03,2,57265,-92
2021-08-30 12:16:04,3,57265,-95
2021-08-30 12:16:04,2,57265,-92
2021-08-30 12:16:04,1,57265,-104
2021-08-30 12:16:04,4,57265,-99
2021-08-30 12:16:05,2,57265,-93
2021-08-30 12:16:05,4,57265,-101
2021-08-30 12:16:05,1,57265,-105
2021-08-30 12:16:05,3,57265,-92
2021-08-30 12:16:06,3,57265,-92
2021-08-30 12:16:06,1,57265,-102
